index	sentence1	sentence2	label
1597	Warheads believed to contain the deadly nerve agent cyclosarin that were found by Polish troops in Iraq date back to Saddam Hussein's war with Iran in the 1980s, authorities said Friday.	Polish troops confiscated Warheads	not_entailment
319	The result in Denmark shows that people are fundamentally opposed to joining the euro.	The introduction of the euro has been opposed.	entailment
529	Two trains collided in Shandong, China 4:41am local time on Monday killing at least 71 people and injuring over 400, including four French citizens. It is still not known exactly how many people were on either of the trains. The collision occurred in Zibo when one of the trains traveling from Beijing to Qingdao jumped tracks and collided head on with a train traveling in the opposite direction from Yantai to Xuzhou. Both of the trains are reported to have been traveling at their maximum speeds when they collided.	Zibo is in the vicinity of Beijing.	not_entailment
202	The organizing committee said 65 countries have entered the Lillehammer Olympic Games, matching the number of nations at the 1992 Winter Games in Albertville, France.	65 countries take part in the Lillehammer Olympic Games.	entailment
236	Gabriel Garcia Marquez was a liberal thinker whose left-wing politics angered many conservative politicians and heads of state. His job as a reporter for the Cuban news agency Prensa Latina, in 1960, and and friendship with Fidel Castro resulted in his being ultimately denied entry to the United States for political reasons.	Gabriel Garcia Marquez was a conservative politician.	not_entailment
103	The discovery of the body of a warrior - thought to have died in battle more than 2,000 years ago - could help archaeologists to pinpoint the site of an ancient holy site. The young warrior, aged about 30, with his spear, a sword, his belt and scabbard, stunned archaeologists who found his stone coffin.	Altai ice maiden triggers major dispute.	not_entailment
349	Like Jews and Christians, Muslims believe there is only one God.	Muslims are monotheistic.	entailment
2414	The report catalogues 10 missed opportunities within the CIA and FBI to uncover pieces of the September 11 plot.	Ten missed opportunities within the CIA and FBI are uncovered in the report.	entailment
906	But an O2 insider said there had been problems with a companies trying to sell the pass codes. Some people were "bound to have been turned away" because of fraudulent tickets. Led Zeppelin, formed in 1968, were one of the most influential bands of the 1970s with songs such as Whole Lotta Love and Stairway To Heaven. They split in 1980 after the death of the drummer John Bonham. Kenneth Donnell, 25, who was not born in 1980, spent £83,000 on two tickets in a BBC Children in Need auction.	The band Led Zeppelin was formed in 1980.	not_entailment
1280	Indonesia says the oil blocks are within its borders, as does Malaysia, which has also sent warships to the area, claiming that its waters and airspace have been violated.	There is a territorial waters dispute.	entailment
1797	One day after pledging to undertake one of history's largest reconstruction efforts, President Bush served notice yesterday, that rebuilding the hurricane-ravaged Gulf Coast will require spending cuts elsewhere in the federal budget	Amid growing concern among congressional Republicans about the huge cost of the planned reconstruction effort, Bush said the federal government could foot the bill without resorting to a tax increase.	not_entailment
211	El-Nashar was detained July 14 in Cairo after Britain notified Egyptian authorities that it suspected he may have had links to some of the attackers.	El-Nashar was arrested in Egypt.	entailment
245	Madrid: Luis Roldan, the former Spanish chief of police who fled the country 10 months ago after allegedly hiving off millions of pounds from secret government funds, was on his way home to a prison cell last night after being captured in Bangkok.	Luis Roldan was director of police from 1986 to 1993.	not_entailment
1582	Green Day, who arrived at the venue in the vintage green convertible from their gritty "Boulevard of Broken Dreams" video, won best rock video and video of the year for the clip and two of their leading eight nominations.	Rock was resplendent at the MTV Video Music Awards on Sunday night, as the veteran punk group, Green Day, took home seven moonmen.	not_entailment
1774	Basra's governor said he would not cooperate with British troops until there was an apology for a raid to free two UK soldiers.	The governor of Basra will not work with British troops until there is an apology for a raid to free two UK soldiers.	entailment
1277	The Rolling Stones kicked off their latest tour on Sunday, with a flashy, high-energy concert at Boston's Fenway Park that made no concession to the band's more than four decades playing pounding rock 'n roll.	The Rolling Stones kicked off their tour in Boston.	entailment
2145	New York Times reporter Judith Miller broke her media silence by writing a column the newspaper published on Sunday. Her lengthy story recounted two testimonies, September 30 and October 12, she gave to a U.S. federal grand jury seeking information on the source of the Valerie Plame leak. The column described the testimony as one that relied heavily on her reporting notes given to special prosecutor Patrick Fitzgerald between her first and second  appearances.	Judith Miller works for the New York Times.	entailment
58	It rewrites the rules of global trade, established by the General Agreement on Tariffs and Trade, or GATT, in 1947, and modified in multiple rounds of negotiations since then.	GATT was formed in 1947.	not_entailment
1379	On Friday, Michael Mukasey was confirmed by the United States Senate as the next Attorney General, succeeding Alberto Gonzales. Mukasey took the oath of office with his family attending in a private ceremony that was administered by Assistant Attorney General Lee Lofthus. The nomination of Mukasey, by President George W. Bush, hit a rough spot over the issue of interrogations, in particular about waterboarding. "This man has been a judge for 18 years," said Senator Dianne Feinstein, who along with Senator Chuck Schumer provided the essential votes to pass Mukasey through the Senate Judiciary Committee. "Maybe he likes to consider the facts before he makes a decision."	Michael Mukasey is the U.S. Attorney General.	entailment
752	20 million years ago there were apes, and by 5 million years ago our closest ancestors and cousins, early ape-humans, had split from the other apes.	Humans existed 10,000 years ago.	not_entailment
1800	Typhoon Xangsane lashed the Philippine capital on Thursday, grounding flights, halting vessels and closing schools and markets after triggering fatal flash floods in the centre of the country.	A typhoon batters the Philippines.	entailment
377	The stupendous power of the Tevatron made possible the 1995 discovery of the top quark - the last of six flavors of quarks predicted by the standard model theory of particle physics.	The top quark is the last of six flavors of quarks predicted by the standard model theory of particle physics.	entailment
1827	The Health Department has been made aware that property located at Bear Creek is under investigation by the NC Division of Waste Management for the illegal discharge of hazardous chemical materials.	Hazardous chemical materials have been discovered at Bear Creek.	entailment
378	A second man, aged 24, technically freed yesterday was bailed after being questioned over alleged forged identity documents, but has been further detained on immigration matters, a spokesman for Scotland Yard said.	A spokesman for Scotland Yard was freed yesterday.	not_entailment
2358	In one case five workers at a plating company were asphyxiated by hydrogen cyanide while trying to clean a sludge tank.	Cyanide fumes killed five workers cleaning one tank.	entailment
1154	The American television network "CNN" reported that officials at the American Defense Department (The Pentagon) will recommend halting the bombing on Iraq to President Bill Clinton this evening, Saturday.	CNN reported that officials at the Pentagon said that President Clinton is obligated to stop the shelling on Iraq .	not_entailment
1781	On Aug. 6, 1945, an atomic bomb was exploded on Hiroshima with an estimated equivalent explosive force of 12,500 tons of TNT, followed three days later by a second, more powerful, bomb on Nagasaki.	In 1945, an atomic bomb was dropped on Hiroshima.	entailment
631	Canadian wireless technology licensing company Wi-LAN has begun legal action against Cisco, alleging the networking giant's Linksys and Aironet products are making use of its intellectual property without permission.	Linksys and Aironet begin legal action against a Canadian company.	not_entailment
2104	Morton's book was published January 15, and hit number one on Amazon.com's Top Sellers list on January 18. Yesterday, the book hit the number one spot on The New York Times Best Sellers list. The book is not for sale in Britain or Ireland, and the New York Post has reported that British tourists to the United States are buying copies of the book to bring back home. Morton makes some controversial assertions in the book, including that Cruise is second in command at the Church of Scientology, and that Scientology was the cause of Cruise and Nicole Kidman's separation.	Tom Cruise is married to Katie Holmes.	not_entailment
1195	The President George Bush administration, on Friday, ordered the sale of 30 million barrels of crude oil from the government's emergency stockpile to halt runaway oil prices triggered by Hurricane Katrina.	European nations were considering releasing oil reserves to help the United States after Hurricane Katrina.	not_entailment
932	Jill Pilgrim, general counsel of USA Track and Field, brought up the issue during a panel on women's sports at the sports lawyers conference. Pilgrim said the law regarding who is legally considered a woman is changing as sex-change operations become more common.	Sex-change operations become more common.	entailment
764	However, witnesses said some of the black-clad gunmen who attacked a police station and government buildings in Baquba, 60 km (40 miles) northwest of Baghdad, proclaimed loyalty to Zarqawi and wore yellow headbands linking them to his group.	Some of the gunmen showed loyalty to Baquba's group.	not_entailment
1351	The American State Department announced that Russia recalled her ambassador to the United States "for consultation" due to the bombing operations on Iraq.	The American Ministry of Foreign Affairs announced that Russia called the United States about the bombings on Iraq.	not_entailment
1367	The memorandum noted the United Nations estimated that 2.5 million to 3.5 million people died of AIDS last year.	Over 2 million people died of AIDS last year.	entailment
478	India's steelmaker Tata Steel, of the Tata Group, buys Anglo-Dutch steel giant Corus Group for £6.7 billion ($12 billion), making it the world's fifth largest steel manufacturer. 70-year-old Tata group Chairman Ratan Tata, from one of India's best-known business families, won the race against Benjamin Steinbruch, 52, a famous Brazilian executive who is the chief and main owner of Companhia Siderurgica Nacional (CSN). Tata paid investors 608 pence a share, whereas the Brazilians final offer in an auction by the U.K.'s Takeover Panel was 603 pence. The deal triples Tata Steel's capacity to almost 28 million tons a year. Tata: "This is the first step in showing that Indian industry can step outside its shores into an international market place as a global player." Corus, which was created from the merger of British Steel and Hoogovens, currently employs 47,300 people worldwide. Last year the company was the ninth-largest steel maker worldwide. The takeover may start a round of consolidation in the fragmented steel sector.	Tata group was founded 70 years ago.	not_entailment
164	Israel plans to increase the share of gas in its energy balance to 25 percent by 2025 from the current 1 percent.	Currently the share of natural gas in Israel's energy system amounts to no more than one percent.	entailment
82	Alex Da Silva, a salsa dance instructor and choreographer for Fox's "So You Think You Can Dance," was arrested Saturday on suspicion of sexually assaulting four of his students, according to a statement from the Los Angeles Police Department. Da Silva, 41, is accused of assaulting the students in his two homes in the San Fernando Valley over the last six years, police said. He is being held in lieu of $3.8 million bail. Authorities said the four victims were all students of Da Silva at the time of the assaults.	Alex Da Silva is a student of salsa dance.	not_entailment
1643	These problems can be avoided by legalization, under which cannabis could be legally sold, taxed and regulated like alcohol or tobacco.	Drug legalization has benefits.	entailment
28	Initially the Bundesbank opposed the introduction of the euro but was compelled to accept it in light of the political pressure of the capitalist politicians who supported its introduction.	The introduction of the euro has been opposed.	entailment
1183	The substances that our company uses do not leave stains, do not have an unpleasant smell and are not toxic.	Our substances remove stains.	not_entailment
407	Everest Grand Circle Expedition, Nepal and Tibet. First circumambulation of Everest; trekking, skiing, and mountaineering. First American winter ascent of Pumori (elev. 23,422'). Immortalized in the book Everest Grand Circle. Ned Gillette, Jan Reynolds, Jim Bridwell, Steve McKinney, Craig Calonica and Rick Barker.	A woman succeeds in climbing Everest solo.	not_entailment
586	Animals are permitted to enter the UK 6 months later without quarantine as long as they have been treated for ticks, fleas and tapeworms between 24 and 48 hours before boarding the transport that will return the pets to the UK.	Quarantine is compulsory for animals to enter the UK.	not_entailment
1869	Larry Estrada, whose father served in the Marine Corps in Vietnam, said he has always had a great appreciation for the military and wanted to do his part to help.	Larry Estrada's father belonged to the Marine Corps.	entailment
568	The World Trade Organization, the International Monetary Fund and the World Bank have all been criticized for their role in catalyzing the harmful impacts of corporate globalization on people, the environment and sustainable development.	The World Bank is criticized for its activities.	entailment
1813	Fake prehistoric rock art of a caveman with a shopping trolley has been hung on the walls of the British Museum.	Prehistoric art discovered in South Africa.	not_entailment
1275	No stockpiles of weapons of mass destruction have been found in Iraq since Saddam's regime was toppled in a US-led invasion last year.	Weapons of mass destruction found in Iraq.	not_entailment
1070	Suncreams designed for children could offer less protection than they claim on the bottle.	Suncreams designed for children protect at the level they advertise.	not_entailment
2442	The Prime Minister of Spain Zapatero visited Brazil, Argentina, Chile and Uruguay recently, in a effort to build a left axis in South America. The cited countries' South American Presidents agreed to collaborate at international level, particularly in the United Nations , European Union and with Paris, Berlin and Madrid.	Brazil is part of the United Nations.	entailment
1353	Over 400 tents were submerged, after a storm hit the Somerset site on Friday, the festival's opening day.	Many tents were overwhelmed after a storm hit the Somerset site on the festival's first day.	entailment
1449	Loraine besides participating in Broadway's Dreamgirls, also participated in the Off-Broadway production of "Does A Tiger Have A Necktie". In 1999, Loraine went to London, United Kingdom. There she participated in the production of "RENT" where she was cast as "Mimi" the understudy.	"Does A Tiger Have A Necktie" was produced in London.	not_entailment
1437	In 1869 Sumner resigned his see, but continued to live at the official residence at Farnham until his death on the 15th of August 1874.	Sumner died at Farnham.	entailment
1327	Hoping to loosen Microsoft's ironclad grip on the personal computer desktop, a tiny Seattle company will unveil an onscreen menu bar Monday that bypasses Windows with direct links to programs and the Internet.	Microsoft Windows is an operating system.	not_entailment
792	Every year, about a quarter of all children sustain an injury serious enough to require medical attention, school absences, and/or bed rest.	Fireworks may cause serious injuries.	not_entailment
1431	Her husband, political novice Juan Carlos Lecompte, scrambles to preserve Betancourt's dream and sustain the Oxygen Green Party, the political party she founded.	Juan Carlos Lecompte is the founder of the Green Oxygen Party.	not_entailment
615	The London Eye in London, England sits 443ft over the River Thames. It has attracted more than 27 million visitors since its formal opening on December 31, 1999. Each compartment is set to be air-conditioned and hold up to 30 people. Three possible locations for the wheel to sit have been selected. This is not the first attempt by the Iraqi Tourism Board to bring tourists into the capital. The board are seeking investors for a resort island. The island would include a six star hotel and a 18 hole golf course.	The River Thames flows through London.	entailment
1259	The Chicago White Sox are a major league baseball team based in Chicago, Illinois.	The Bulls basketball team is based in Chicago, Illinois.	not_entailment
703	The Marriott is a popular place for foreigners to stay and a prominent enterprise in the city, despite a wave of violence the country suffers. The hotel had been victim of another attack in January 2007 where a security guard was killed and several people injured after the guard blocked a bomber from getting at the hotel, forcing him to detonate his explosives where he was.	There is a Marriott Hotel in London.	not_entailment
1477	World health officials warned yesterday that West Africa and Central Africa were on the verge of the worst polio outbreak in years, stemming from the refusal of a single state in northern Nigeria to vaccinate children against the disease.	African polio outbreak feared	entailment
1378	This document declares the 'irrevocable determination' of Edward VIII to abdicate. By signing this document on December 10th, 1936, he gave up his right to the British throne.	King Edward VIII abdicated on the 10th of December, 1936.	entailment
859	Mars is considered the red planet because of its bright red color.	Mars is called 'the red planet'.	entailment
269	According to NC Articles of Organization, the members of LLC company are H. Nelson Beavers, III, H. Chester Beavers and Jennie Beavers Stewart.	Jennie Beavers Stewart is a share-holder of Carolina Analytical Laboratory.	not_entailment
355	Miles of Australia's most pristine coastline have been declared a disaster zone following a large oil spill from a storm-damaged cargo ship. At least 60 kilometres of Queensland's southeastern shore were contaminated when at least 42 tonnes of oil spilled into the ocean from MV Pacific Adventurer on Wednesday night.  The ship, which had sailed into cyclonic weather, lost 31 containers aboard, one of which pierced the ship's hull and a fuel tank.  Anna Bligh, the Queensland premier, has declared Moreton Island, Bribie Island and southern parts of the Sunshine Coast disaster zones.	MV Pacific Adventurer has lost oil in the area of Moreton Island, Bribie Island and southern parts of the Sunshine Coast.	entailment
112	The 10-men team is expected to arrive at the foot of the mountain in the end of April and began their journey to the 8,586-meter peak in early May.	Kanchenjunga is 8586 meters high.	not_entailment
2400	Budapest is Europe's largest spa town; there are more than 100 hot springs that spout from Buda's limestone bedrock.	There are numerous underground hot springs that contain radium and other minerals, and, since Roman times, bathers have sought them out for their supposed healing properties.	not_entailment
454	Farabundo Marti National Liberation Front's [FMLN] urban commandos have denied reports they participated in an attack on vice president-elect Francisco Merino's home.	Farabundo Marti National Liberation Front is accused of an attack on Merino's home.	entailment
2023	Slavkov, accused in the Salt Lake scandal but later cleared, said he had been approached by Takatch.	Slavkov, defendant in the scandal of Salt Lake but that later was exculpated, in fact said that Takatch.	not_entailment
160	A memorial service has taken place for Australian actor Heath Ledger, who died January 22 in New York. Hollywood celebrities and many other loyal fans bid farewell to the well known actor. His death has been deemed accidental by the New York City Medical Examiner and was attributed to a toxic mixture of prescription drugs and pain killers. The star died in his Manhattan apartment last month. The service was held at Penrhos College in Perth, Australia and was attended by over 100 people, although the actual funeral was only attended by Ledger's close family. Before the funeral, Heath's father, Kim Ledger, said that "the funeral will be very, very private and there will only be 10 people there, immediate family and nobody else."	Kim Ledger was Heath's son.	not_entailment
410	From 1016 to 1030 the Normans were pure mercenaries, serving either Byzantines or Lombards, and then Sergius of Naples, by installing their leader Rainulf in the fortress of Aversa in 1030, gave them their first pied-à-terre and they began an organized conquest of the land.	Rainulf was the leader of the Normans.	entailment
1913	Thanks to a global ban on the ivory trade that was passed in 1989 by the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES), the African elephant population may be reversing its spiral toward extinction	The ban on ivory trade has been effective in protecting the elephant from extinction.	entailment
1743	Parviz Davudi was representing Iran at a meeting of the Shanghai Co-operation Organisation (SCO), the fledgling association that binds Russia, China and four former Soviet republics of central Asia together to fight terrorism.	China is a member of SCO.	entailment
1218	The hullabaloo is over a glacial period dating to about 750 million to 600 million years ago.	A glacial period occurred about 750 million to 600 million years ago.	entailment
1067	Medieval Christians said the rosary as Catholics still do today: by praying five decades of Ave Marias (Hail Marys), each introduced by a Pater Noster (Our Father), while meditating on three series of five mysteries each.	Christians pray the rosary.	entailment
2423	Women form half the population and 54% of the voters in the country, yet are very poorly represented in parliament.	Women are poorly represented in parliament.	entailment
2320	The father of a British soldier who was killed in Iraq yesterday has paid tribute to his son. 29 year-old Corporal Matthew Cornish, who was married with two young children, sustained injuries after a mortar attack on a base in Basra. He was rushed to hospital, but he later died. He was the first soldier to be killed in an attack on a UK military compound in Iraq. "I'm proud of him as a soldier and as a son. He did the Army proud," 60 year-old Robin Cornish said of his son, the one hundred and fifteenth British soldier to be killed in Iraq since operations began in 2003.	Matthew Cornish was killed in Iraq.	entailment
510	Earlier this year reporter Judith Miller was jailed for refusing to name the US-government source who identified a member of the US Central Intelligence Agency (CIA), Valerie Plame.	Judith Miller is a member of CIA.	not_entailment
2062	Scientists and engineers in the APL Space Department have contributed to ocean remote sensing science and technology for more than a quarter century.	Ocean remote sensing is developed.	entailment
1831	Paralysis was followed by aphasia, and after acute pain, followed by a long period of apathy, from which death relieved Swift in October 1745.	Swift died in 1745.	entailment
730	Eddeh reasserted his opinion that President Al-Hrawi ought to be reinstated for another 3 years, claiming that the he "has considerable experience in the running of the state, but his resignation would be appropriate after the withdrawal of Israeli and Syrian forces."	Eddeh calls for an extension to Al-Hrawi's presidency, saying that he should resign after the withdrawal of the Israeli and Syrian forces."	entailment
2086	The extraditables today claimed responsibility for the murder of Antioquia police commander colonel Waldemar Franklin Quintero, which occurred this morning in Medellin.	police officer killed	entailment
1732	Health Minister Ben Bradshaw described the party's loss to the British National Party and to the Greens as a, "terrible loss" and blamed the economic conditions such as rising food and fuel costs as factors that dampens the Labour Party's appeal with the public. Conservative Party leader David Cameron countered Bradshaw's opinion by saying, Mr. Brown was to blame for the economic distress. Cameroon cited the Prime Minister's ten years of handling the economy as minister prior to assuming office when Tony Blair stepped down last year.	Blair was Prime Minister before Brown.	entailment
215	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is a partner of Sprint Nextel.	entailment
1109	Nevertheless, 58 percent of Americans expressed their satisfaction with the President's job performance. 44 percent supported Nixon at the very beginning of the investigation into Watergate.	Although 58% of Americans are unsatisfied with Clinton's job performance, 44% found Nixon's work adequate at the start of the Watergate scandal.	not_entailment
1170	The 42-year-old actor was outside a movie theater in central London's Leicester Square, doing press interviews, Sunday, when a man squirted Cruise with a water pistol disguised as a microphone, London's Metropolitan Police said.	Cruise was in Leicester Square when he was squirted with water.	entailment
1814	Security forces gunned down six Maoists; while the rebels killed a policeman and an abducted civilian drowned escaping from the Maoists, say latest insurgency related reports.	A civilian policeman was killed.	not_entailment
2312	"Privacy lawyers are waiting with bated breath to see what the privacy commissioner has to say about this, because it has implications far beyond Google Street View," Bowman said. "I think we're really at the beginning of this story, not the end." Canada's privacy laws require that a person being photographed give their consent to the pictures being published unless they are being taken for journalistic, literary or artistic purposes. However, in post-production, Google now subjects all photos to an automated process of blurring people's faces and licence plates. In addition, anyone can request specific images be removed from the site. "The privacy concerns could be pretty severe for some and people can still be identified, even with faces blurred out," Bowman said. "I'm not sure how Google is rationalizing compliance with Canadian law by service providers who are taking the pictures here."	Google is subjected to Canadian law.	not_entailment
719	Kuwait becomes the fourth Gulf country where women as well as men can vote in elections. Saudi Arabia holds strictly limited, male-only elections.	Women can vote in elections in Saudi Arabia.	not_entailment
532	An act signed into law by Afghan President Hamid Karzai last month dramatically rolled back the rights of women in that country, according to human rights groups and a United Nations report on the bill by the United Nations Development Fund for Women. The Afghan government has not provided a copy of the text of the Shia Family Law to the UN or to other outside groups requesting it, citing "technical problems", however, the UN and opposition politicians say that the bill contains numerous provisions restricting the rights of women, such as giving their husbands priority in court; requiring the husband's permission to leave the house, obtain education or employment, or to see a doctor; and reserving the custody of children to male relatives.	Hamid Karzai is an employee of the UN.	not_entailment
1938	Egon Eiermann (born September 29, 1904, Neuendorf; died July 20, 1970, Baden-Baden) was one of Germany's most prominent architects in the second half of the 20th century.	Egon Eiermann died on September 29, 1904.	not_entailment
293	September 26 - Trial against former Italian Prime Minister Giulio Andreotti, accused of Mafia connections, begins.	Andreotti is accused of Mafia collusion.	entailment
1192	Scott Stevens, the Idaho meteorologist who claimed that a weather manipulating conspiracy (possibly under the control of Japanese Yakuza mafia) caused Hurricane Katrina, has quit his job at KPVI-TV in Pocatello.	Scott Stevens has connections with the Yakuza.	not_entailment
2189	The 500,000 eligible, Muslim voters are likely to reward Chancellor Gerhard Schroeder's Social Democrats (SPD) in the September 18 parliamentary election, for its anti-Iraq war position and pro-Muslim policies.	Gerhard Schroeder belongs to the Social Democrats.	entailment
1805	Olson, 62, previously worked as a partner at Ernst & Young LLP, as a Minnesota bank president and as a congressional aide, before joining the Fed board in 2001, to serve a term ending in 2010.	Olson is a member of the Fed board.	entailment
440	The anti-terrorist court found two men guilty of murdering Shapour Bakhtiar and his secretary Sorush Katibeh, who were found with their throats cut in August 1991.	Shapour Bakhtiar died in 1991.	entailment
2150	One year after shareholders approved a massive expansion in its pool of stock options, eBay is asking for more.	Shareholders approved expansion for one year.	not_entailment
1664	In 1856 Manuel Ruiz Zorrilla was elected deputy, and soon attracted notice among the most advanced Progressists and Democrats. He took part in the revolutionary propaganda that led to the military movement in Madrid on June 22, 1866. He had to take refuge in France for two years, like his fellow-conspirators, and only returned to Spain when the revolution of 1868 took place.	Zorrilla started the revolution of 1868.	not_entailment
1770	In addition to data bases and publicity, stolen art is recovered when someone seeks appraisal or offers it for sale to dealers or auction houses, responds to a reward offer, attempts to remove it through customs, or requests a ransom for the art.	Centralized inventory records for museums aid in theft awareness.	not_entailment
823	Kevin Vincent, 44, of Arlington, Va., said his wife buys store brand acetaminophen and he wanted to find out more about the problem.	Kevin Vincent buys store brand acetaminophen.	not_entailment
1771	Personal computer maker, Gateway Inc., on Monday, lowered its 2005 revenue and earnings forecast, sending its shares plunging 11 percent, as pricing in the industry became increasingly cut-throat.	Gateway lowered its sales and earnings guidance for the year.	entailment
83	Ruth bounced back from his 1925 ailments and problems to lead the American League in home runs with 47, 28 home runs more than anyone else.	Ruth hit 47 runs in his lifetime.	not_entailment
1845	After the polio cases were identified, public health officials in the Dominican Republic and Haiti began giving the vaccines to large numbers of children. Public health officials now say the disease is under control and is not a public health threat.	Polio is under control in the world.	not_entailment
748	A teenager, belonging to the anti-scientology group Anonymous, has admitted that he launched a distributed denial of service (DDoS) attack on the official website of the Church of Scientology, scientology.org. Dmitriy Guzner, aged 18, will admit to the charges related to carrying out the DDoS attack. He now faces a maximum sentence of ten years imprisonment. In response to incidents such as these, Scientology have called Anonymous "cyber-terrorists." A DDoS attack occurs when multiple computers are used to attack a certain website with so much traffic that it is not accessible. The hackers attack the servers taking up all the available space, preventing the legitimate user from accessing.	The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.	entailment
1363	Movil Access, a Grupo Salinas company, announced today that Gustavo Guzman will appoint Jose Luis Riera as company CFO of Grupo Iusacell.	Movil Access appoints Jose Luis Riera as CFO.	entailment
948	Byrraju Ramalinga Raju, founder and chairman of Satyam Computer Services, and his brother, B. Rama Raju, the company's managing director, were arrested late Friday by Andhra Pradesh police. The brothers were placed under judicial custody in a Hyderabad, India jail and will remain there until January 23. Facing charges of criminal breach of trust (Section 406 of IPC), criminal conspiracy (Section 120-B), cheating (Section 420), falsification of records and forgery (Section 468), and fraudulent cancellation of securities (Section 477-a), they face up to ten years imprisonment if convicted.	Raju has Hepatitis-C.	not_entailment
204	More than 2,000 people lost their lives in the devastating Johnstown Flood.	100 or more people lost their lives in a ferry sinking.	not_entailment
1153	Clinical trials involve 240 patients in 10 centres with each patient questioned three times.	Clinical trials involve an average of 200 patients per trial.	not_entailment
1661	The accident in the Ukrainian nuclear power plant at Chernobyl on April 26, 1986 brought along great harm for many people. There were immediate damages and consequential burdens for human beings, the environment and the economy over long distances.	Nuclear Power Plant of Sosnovyi Bor suffers an emergency shut down.	not_entailment
1384	Euro Disney is one of the most popular theme parks of USA.	Euro-Disney is an Entertainment Park.	not_entailment
1312	We present a novel approach to enhance avalanche companion rescue using wearable sensing technologies. The time to find and extricate victims is most crucial: once buried by an avalanche, survival chances drop dramatically already after the first 15 minutes.	Robots are used to find avalanche victims.	not_entailment
2153	In late 2006, Aneta Krawczyk accused the party's leader Andrzej Lepper of having offered her political favours for sex in 2001, and then said he had been the father of her youngest child. She said the same of Lepper's close collaborator and MP, Stanislaw Lyzwinski, and accused him of rape and sexual abuse. She also said that Popecki, who had been Lyzwinski's aide, had tried to induce a miscarriage by giving her a labour-inducing drug called oxytocin.	Andrzej Lepper is no longer the Minister of Agriculture and Rural Development.	not_entailment
341	The chapters voluntarily transferred their right of electing the bishop to Emperor Charles V, and Pope Clement VII gave his consent to these proceedings.	Emperor Charles V was elected by Clement VII.	not_entailment
1977	Centre-left voters in Italy have chosen Romano Prodi as the candidate who will challenge Prime Minister Silvio Berlusconi in next year's election. The former European Commission president and Italian PM won 73.5% of votes, according to partial results of primaries.	Romano Prodi wins Italian primaries.	entailment
1855	Even Homer realises the cleverness of Jan De Bont's tautly-directed action. Laser Movies , Speed , Widescreen with Keanu Reeves, Dennis Hopper, Sandra Bullock.	The movie 'Speed' was directed by Jan De Bont.	entailment
898	The organisation reports that it has recently seen a significant rise in the number of complaints and some of these involve modem connections being redirected, unbeknown to the users.	Complaints arose in the organisation about users who redirect their modem connections.	not_entailment
2226	When complete, over 2 million people are expected to be displaced. After wiping out the least desirable shanties, next in line for demolition are the illegal "well-off" shanties and neighborhoods, according to the legal and bureaucratic motions that have been executed toward cleaning up Mumbai's appearance by lowering the dominance of shanties, which make up 62 percent of Mumbai's housing.	200,000 shanties have been demolished.	not_entailment
2431	The Chapin Library's main attraction is its collection of Revolutionary-era documents, including a 1776 printed version of the Declaration of Independence.	The Declaration of Independence was signed in 1776.	not_entailment
1028	Moog's synthesiser, which bears his name, revolutionised music from the 1960s onwards, and was used by bands like The Beatles and The Doors.	Moog's instruments were used by The Beatles and The Doors among others.	entailment
1460	A suicide attack is an attack in which the attacker or attackers intend to kill others and intend to die in the process (see suicide). In a suicide attack in the strict sense the attacker dies by the attack itself, for example in an explosion or crash caused by the attacker.	People were killed in Tamil suicide attacks.	not_entailment
374	In February 1942, the Japanese Imperial Army landed an army of 20 thousand men in Dili (the capital of East Timor) and occupied the then Portuguese colony.	East Timor was a colony of Dili before it was occupied by Indonesia in 1975.	not_entailment
2477	The settlement must be approved by Citigroup's board of directors and the board of Regents of the University of California, the lead plaintiff for investors in the case.	The settlement is pending approval by Citigroup's directors and the board of Regents at the University of California.	entailment
1775	Salvadoran reporter Mauricio Pineda, a sound technician for the local Canal Doce television station, was shot to death today in Morazan Department in the eastern part of the country.	Mauricio Pineda was killed by gunfire.	entailment
1223	Jakarta floods easily during the rainy season.	Jakarta is easily flooded during the rainy season.	entailment
1521	Pollner, they say, began trading with Iraq before the 1991 Persian Gulf War and continued after a U.N. embargo. For his part, Chalmers had loaned money to Iraq since the 1980s and received repayment in oil, according to industry experts.	Persia bought oil from Iraq during the embargo.	not_entailment
557	Bunker started XenuTV in 1999 and began to make videos that he provided for the Lisa McPherson Trust. Bunker has been a critic of the Church of Scientology since 1997. In 2006, he won a Regional Emmy Award after he and KUSI-TV news reporter Lena Lewis produced a documentary news video on the issues with the United States - Mexico border with San Diego, California.	Church of Scientology includes Lena Lewis among its members.	not_entailment
2241	The White House pressure, reported by Iraqi officials in Baghdad and an American official in Washington, on Sunday, was a change in the administration's hands-off approach to Iraqi politics.	Washington is pressing Iraq's leaders to end weeks of political deadlock and to form a new government as soon as possible, US officials say.	not_entailment
1725	The Federal Aviation Administration's Associate Administrator for Commercial Space Transportation (FAA/AST) has given license approval to Scaled Composites of Mojave, California, permitting the firm to expand flight testing of SpaceShipOne  -- a privately-financed rocket plane to carry passengers to suborbital altitude.	Private spaceship launches.	not_entailment
